"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.186968904E1,1.226585045E-2,-9.224987682E-3,3.952542365E-2
6.187966804E1,1.565972060E-2,-5.708207237E-4,4.476628304E-2
6.188964704E1,1.137795076E-2,-3.905908079E-3,4.312146127E-2
6.189962504E1,7.723641973E-3,-8.987522204E-3,3.159718394E-2
6.190960404E1,7.989087291E-3,-2.438316336E-3,4.177718639E-2
6.191958304E1,3.506355956E-3,1.341927313E-2,4.671691418E-2
6.192956104E1,5.522786546E-3,-1.580543504E-3,2.860282481E-2
6.193954004E1,4.645430110E-4,-4.036533963E-3,3.698480844E-2
6.194951804E1,6.968163438E-3,-2.086021593E-3,3.593464851E-2
6.195949704E1,-1.088313013E-4,-2.254674935E-3,3.144515634E-2
6.196947604E1,3.535391036E-3,-1.508169136E-2,3.383900642E-2
6.197945404E1,5.281753354E-3,-4.368089363E-3,2.799880743E-2
6.198943304E1,1.053156629E-3,8.938451274E-4,4.012417853E-2
6.199941104E1,2.694451790E-3,7.209438742E-3,3.293970466E-2
6.200939004E1,7.993399613E-3,3.864566437E-3,3.697486818E-2
6.201936904E1,5.666134693E-3,-1.346645742E-3,5.029541016E-2
6.202934704E1,9.353571609E-3,-5.752376555E-3,4.685023069E-2
6.203932604E1,1.475444371E-2,-5.321409353E-3,3.562299192E-2
6.204930504E1,6.279306617E-3,-5.646902835E-4,3.262804806E-2
6.205928304E1,8.337745797E-3,-1.893095453E-3,3.083236814E-2
6.206926204E1,8.088014871E-3,2.413346898E-3,3.517217159E-2
6.207924004E1,9.521733876E-3,2.358049597E-4,3.995928705E-2
6.208921904E1,1.626786757E-3,4.521861998E-3,3.890678823E-2
6.209919854E1,6.521363072E-3,-2.615646855E-3,2.303627551E-2
6.210917654E1,-7.815169170E-4,4.703810904E-4,4.279050887E-2
6.211915554E1,4.780117068E-3,6.263829768E-5,4.832782209E-2
6.212913354E1,-7.545484621E-3,-1.409699740E-3,2.916942000E-2
6.213911254E1,1.925542932E-3,2.630443051E-3,3.036576033E-2
6.214909154E1,4.281806387E-4,1.549375104E-4,4.309339464E-2
6.215906954E1,8.420100175E-3,-1.706477911E-3,3.396062851E-2
6.216904854E1,9.564930182E-3,-3.742231722E-3,3.350863874E-2
6.217902654E1,9.271272048E-3,2.913443721E-3,3.186206281E-2
6.218900554E1,6.986509077E-3,7.154918024E-3,4.353836775E-2
6.219898454E1,8.492349833E-3,1.259296106E-3,3.126798570E-2
6.220896254E1,6.314627454E-3,4.478026154E-3,3.440969467E-2
6.221894154E1,7.964711711E-3,1.697876109E-3,2.108272076E-2
6.222892054E1,1.225075733E-2,1.064420285E-2,5.356692731E-2
6.223889854E1,4.676785804E-3,-3.322634613E-4,6.853404522E-2
6.224887754E1,9.882561900E-3,4.643360744E-3,3.530431867E-2
6.225885554E1,9.285524637E-3,-9.362054639E-3,2.841922224E-2
6.226883454E1,-5.257487409E-3,-1.473274506E-3,3.471082628E-2
6.227881354E1,1.164589942E-2,-1.859757188E-3,3.336421251E-2
6.228879154E1,5.304009318E-3,2.328315591E-3,2.946996689E-2
6.229877054E1,1.139395751E-2,3.390957958E-3,4.952942491E-2
6.230874854E1,7.636591550E-3,6.257891189E-5,5.118126333E-2
6.231872754E1,7.634015121E-3,-5.332943900E-3,2.782923818E-2
6.232870654E1,9.689019062E-4,1.884827125E-3,3.605568588E-2
6.233868454E1,-4.818105698E-4,1.526484168E-3,5.132685900E-2
6.234866354E1,1.101355959E-2,9.959772555E-4,3.650884509E-2
6.235864254E1,9.029032867E-3,-1.439769503E-3,4.099599838E-2
6.236862054E1,4.287836328E-3,-3.243756588E-3,2.901973128E-2
6.237859954E1,2.275553606E-3,-4.169124146E-3,3.560369611E-2
6.238857754E1,7.963724993E-3,-2.452642014E-3,4.173684061E-2
6.239855654E1,1.162992921E-2,4.312828607E-3,4.054166973E-2
6.240853554E1,1.760404771E-2,-1.386993814E-3,2.706968486E-2
6.241851354E1,5.583433136E-3,4.627838214E-3,2.497111917E-2
6.242849254E1,6.243236605E-3,-1.189104393E-3,4.023761451E-2
6.243847054E1,1.354882093E-2,8.890051860E-4,3.814255714E-2
6.244844954E1,1.182679765E-2,-2.544543799E-4,3.589956522E-2
6.245842854E1,8.423937410E-3,3.504702291E-3,2.527049661E-2
6.246840654E1,5.874368660E-3,-6.495055170E-3,3.769466043E-2
6.247838554E1,7.301929817E-3,-7.221475784E-3,4.039081156E-2
6.248836454E1,8.134719506E-3,2.507761158E-3,3.290403664E-2
6.249834254E1,1.657466367E-3,5.949359201E-4,3.290520608E-2
6.250832154E1,2.390360031E-3,8.229188584E-3,3.231112897E-2
6.251829954E1,1.310200229E-2,-1.441964493E-3,3.291163802E-2
6.252827854E1,1.154408477E-2,-4.618896085E-3,4.488848984E-2
6.253825754E1,1.060502194E-2,-8.663572753E-3,4.534281850E-2
6.254823554E1,4.563605636E-3,-2.499552215E-3,3.920265734E-2
6.255821454E1,4.986030422E-3,1.408064347E-3,3.515755355E-2
6.256819254E1,1.858902946E-3,1.515612002E-3,3.111946642E-2
6.257817154E1,1.253959151E-2,-4.287859169E-3,2.752576768E-2
6.258815054E1,5.520794839E-3,-2.636235449E-3,4.384125352E-2
6.259812854E1,1.035596710E-2,6.028662063E-4,3.575221539E-2
6.260810754E1,3.510339372E-4,4.859228069E-3,2.571780860E-2
6.261808654E1,2.837708574E-3,-2.916920073E-3,4.622691751E-2
6.262806454E1,1.914330896E-2,-7.653306364E-3,2.990733862E-2
6.263804354E1,1.472122421E-2,9.039907318E-3,4.412542820E-2
6.264802154E1,5.180030074E-3,1.279713395E-3,4.157545745E-2
6.265800054E1,4.581110738E-3,-4.462471646E-3,3.244444549E-2
6.266797954E1,2.607364822E-3,2.536622649E-3,3.409160614E-2
6.267795754E1,7.495728470E-3,3.287304640E-3,4.187658906E-2
6.268793654E1,8.378511854E-3,6.107403045E-3,2.451269746E-2
6.269791454E1,1.052286856E-2,8.232011693E-3,4.307234466E-2
6.270789354E1,4.521396048E-3,-1.164948083E-3,3.663222134E-2
6.271787254E1,1.325510798E-2,-4.121110740E-3,3.498389125E-2
6.272785054E1,1.023482010E-2,-1.373188446E-2,3.378345788E-2
6.273782954E1,1.460068021E-2,-7.081517195E-3,2.674750328E-2
6.274780854E1,1.773350872E-3,-9.750494768E-3,2.494948447E-2
6.275778654E1,1.480569821E-3,-1.072584917E-3,1.492092490E-2
6.276776554E1,-1.150549315E-3,3.330354765E-3,2.944306970E-2
6.277774354E1,1.625489406E-2,-1.604649564E-4,4.904702961E-2
6.278772254E1,-2.817809768E-4,3.087275047E-3,5.952757895E-2
6.279770154E1,-5.729558710E-3,-1.346869580E-4,5.520063937E-2
6.280767954E1,1.697340723E-2,1.113147691E-3,3.768822849E-2
6.281765854E1,-6.314627454E-3,-8.492866033E-3,2.825199187E-2
6.282763654E1,-1.625270136E-3,-1.229354250E-3,2.450860441E-2
6.283761554E1,2.151181502E-2,-5.324689276E-3,3.693510711E-2
6.284759454E1,1.118756907E-2,-5.061153439E-3,4.471424282E-2
6.285757254E1,3.705124743E-3,2.763960566E-3,4.591233730E-2
6.286755154E1,5.505208354E-3,1.390787652E-3,4.247358978E-2
6.287752954E1,1.409957383E-2,4.879903458E-3,4.142401457E-2
6.288750854E1,-5.443392321E-4,1.954038972E-3,3.408400476E-2
6.289748754E1,1.257114820E-2,6.596084093E-3,4.756183684E-2
6.290746554E1,1.303333405E-2,-5.298340260E-3,3.169834077E-2
6.291744454E1,1.149429208E-2,5.618192093E-3,3.064759612E-2
6.292742354E1,2.828133758E-3,3.255560654E-3,4.486334682E-2
6.293740154E1,6.953106858E-3,3.320684019E-3,5.145140469E-2
6.294738054E1,1.532367015E-2,3.185773222E-3,3.947689176E-2
6.295735854E1,8.544974774E-4,4.742507595E-3,3.992478848E-2
6.296733754E1,6.243510693E-3,-6.015345943E-4,4.336704433E-2
6.297731654E1,6.315230448E-3,6.606028927E-4,4.262503266E-2
6.298729454E1,1.805125007E-2,-8.121417090E-3,4.067732513E-2
6.299727354E1,9.992069285E-3,2.868733078E-3,4.291739345E-2
6.300725154E1,2.877926454E-3,4.666142045E-3,4.396755338E-2
6.301723054E1,5.932913907E-3,-2.916148058E-3,4.172923923E-2
6.302720954E1,7.660071775E-3,2.819506831E-3,3.109490812E-2
6.303718754E1,4.883594513E-3,3.610518621E-4,3.303910732E-2
6.304716654E1,-1.422006302E-3,-3.204817786E-3,5.040767670E-2
6.305714554E1,9.675168470E-3,3.520521750E-3,3.514293551E-2
6.306712354E1,1.187101722E-2,6.088550342E-3,3.304436982E-2
6.307710254E1,7.280715387E-3,5.794257238E-3,4.232390106E-2
6.308708054E1,5.420076549E-3,7.281711241E-3,3.768939793E-2
6.309706033E1,1.251064779E-2,9.181238632E-3,4.293142676E-2
6.310703933E1,9.392674863E-3,-8.914217306E-4,4.607430518E-2
6.311701733E1,1.189440608E-2,9.999410282E-3,2.721060276E-2
6.312699633E1,1.347869089E-2,6.282056635E-3,4.532059908E-2
6.313697433E1,8.233427815E-3,-3.428286491E-3,3.917926848E-2
6.314695333E1,4.641611148E-3,5.446891515E-3,3.424363375E-2
6.315693233E1,-1.323235866E-2,8.039834728E-3,4.413302958E-2
6.316691033E1,2.052703427E-2,1.428374285E-3,4.428037941E-2
6.317688933E1,1.494970417E-2,5.381745310E-3,3.199888766E-2
6.318686833E1,-7.454103604E-4,-1.661103518E-2,3.319990575E-2
6.319684633E1,1.411450250E-2,3.129946017E-3,4.997264385E-2
6.320682533E1,1.819262479E-2,2.177690403E-3,1.853275001E-2
6.321680333E1,2.672360279E-3,1.351981326E-3,2.930507541E-2
6.322678233E1,-3.718664702E-3,-2.191657482E-3,4.607722878E-2
6.323676133E1,1.064598899E-2,-8.126304997E-3,4.907568097E-2
6.324673933E1,1.109863658E-2,3.031228571E-3,3.769466043E-2
6.325671833E1,-3.972817585E-3,1.861858531E-3,2.945593357E-2
6.326669633E1,1.448044684E-3,6.073347582E-3,4.338458598E-2
6.327667533E1,1.404888578E-2,8.459335905E-3,4.817813337E-2
6.328665433E1,1.458860205E-2,-4.434606009E-3,3.051252544E-2
6.329663233E1,1.416593973E-2,1.710803937E-3,4.099424422E-2
6.330661133E1,1.501172120E-2,-6.634255447E-3,4.414355457E-2
6.331658933E1,1.819090717E-2,-2.755683102E-4,3.485759139E-2
6.332656833E1,1.505736602E-2,-3.474050090E-3,3.395478129E-2
6.333654733E1,1.297051303E-2,1.609893786E-3,4.518494368E-2
6.334652533E1,9.979187138E-3,-1.014469075E-3,3.545517683E-2
6.335650433E1,1.562379677E-2,3.166121095E-3,4.158949077E-2
6.336648333E1,4.722284451E-3,-1.975372173E-3,3.979322612E-2
6.337646133E1,4.937644713E-3,5.305393464E-3,4.159182966E-2
6.338644033E1,1.505769493E-2,-5.708709732E-4,4.099482894E-2
6.339641833E1,1.695765629E-3,6.009946405E-3,4.263848126E-2
6.340639733E1,-7.066689022E-3,-2.206433122E-3,3.859454691E-2
6.341637633E1,7.779044341E-3,8.549040416E-4,4.039431989E-2
6.342635433E1,4.896568023E-3,5.489530507E-5,3.350980818E-2
6.343633333E1,3.800215088E-3,-1.201040936E-3,3.680412948E-2
6.344631133E1,5.880051423E-3,-2.116447671E-3,4.654266715E-2
6.345629033E1,5.397509951E-3,5.684174267E-3,4.669352531E-2
6.346626933E1,-1.352113802E-3,-9.824478035E-3,3.770810902E-2
6.347624733E1,4.965473805E-3,-1.114988651E-3,3.037219226E-2
6.348622633E1,1.037423965E-2,4.099199669E-3,3.591476798E-2
6.349620533E1,8.903427366E-3,-4.146329141E-3,4.504519522E-2
6.350618333E1,1.899431460E-3,1.570891030E-3,4.129771471E-2
6.351616233E1,4.828575868E-3,7.498962712E-3,4.114510238E-2
6.352614033E1,1.466622384E-2,-7.266024258E-3,4.504227161E-2
6.353611933E1,8.499750216E-3,-5.462998766E-3,3.606211782E-2
6.354609833E1,-4.526877813E-3,-1.385365273E-3,3.651059926E-2
6.355607633E1,9.437607061E-3,-2.234371849E-3,5.267581165E-2
6.356605533E1,9.519011267E-3,6.972989675E-3,4.085215688E-2
6.357603333E1,1.665824231E-2,4.534821804E-3,3.411382556E-2
6.358601233E1,-6.130257435E-4,2.062737797E-3,4.938382924E-2
6.359599133E1,9.290202409E-3,-2.472488286E-3,4.564453483E-2
6.360596933E1,8.901545294E-3,5.188339516E-3,3.950203478E-2
6.361594833E1,1.840045676E-4,-1.046082869E-3,2.497872055E-2
6.362592733E1,3.235483691E-3,-5.776939429E-3,3.366358995E-2
6.363590533E1,1.300857475E-2,-1.874525975E-3,4.279343247E-2
6.364588433E1,4.673021659E-3,-1.889253650E-3,3.814781964E-2
6.365586233E1,3.115944676E-3,5.812849556E-3,4.682684183E-2
6.366584133E1,5.677262675E-3,-7.609082228E-3,4.922536969E-2
6.367582033E1,1.164039938E-2,1.441032593E-3,3.740054548E-2
6.368579833E1,4.600644093E-3,1.307696433E-2,2.781637430E-2
6.369577733E1,-1.285693087E-3,-1.418091408E-2,4.158949077E-2
6.370575533E1,1.061434094E-3,6.959557068E-5,5.401482403E-2
6.371573433E1,9.372428879E-3,7.521917601E-3,2.407474101E-2
6.372571333E1,1.031083390E-2,5.955124190E-3,2.931267679E-2
6.373569133E1,1.312590279E-3,4.036867437E-3,5.551288068E-2
6.374567033E1,6.711817849E-3,7.165072993E-3,4.533814073E-2
6.375564933E1,-1.813459117E-3,6.258850498E-4,3.949969590E-2
6.376562733E1,1.227458473E-2,-1.779789662E-3,3.021841049E-2
6.377560633E1,1.340064883E-2,9.317341712E-3,4.084864855E-2
6.378558433E1,8.852995131E-3,8.064922937E-3,4.818105698E-2
6.379556333E1,8.631604929E-3,-2.313373215E-4,3.665210187E-2
6.380554233E1,1.048113406E-3,-4.382351087E-4,3.770284653E-2
6.381552033E1,1.495624574E-2,1.014850058E-2,5.162389755E-2
6.382549933E1,1.484014196E-2,5.115806633E-3,4.398860335E-2
6.383547733E1,6.581278760E-3,-4.347610404E-3,2.602244854E-2
6.384545633E1,4.204513505E-5,-9.813021147E-3,4.113983989E-2
6.385543533E1,6.828414984E-3,8.070482360E-4,5.431069314E-2
6.386541333E1,1.082833076E-2,-4.140134747E-3,3.110134006E-2
6.387539233E1,4.917362183E-3,-5.636464641E-3,5.040943086E-2
6.388537133E1,8.381563369E-3,-7.165968348E-3,5.190573335E-2
6.389534933E1,1.438855419E-2,4.420319160E-3,3.259530365E-2
6.390532833E1,1.012259010E-2,1.100555621E-3,4.082642913E-2
6.391530633E1,8.852520045E-3,5.438415336E-3,3.484063447E-2
6.392528533E1,9.387174826E-3,2.347264225E-3,5.085966647E-2
6.393526433E1,6.114159320E-3,2.848334061E-3,3.978211641E-2
6.394524233E1,5.964342691E-3,-1.650865409E-3,3.888398409E-2
6.395522133E1,1.644774254E-2,-5.222376706E-3,4.172339201E-2
6.396519933E1,4.025533888E-3,-4.955487857E-3,4.037210047E-2
6.397517833E1,2.938700952E-3,7.412784803E-3,3.812793911E-2
6.398515733E1,2.702345531E-3,-4.914520802E-3,4.127374113E-2
6.399513533E1,2.731764335E-3,-6.517964378E-3,3.633284390E-2
6.400511433E1,9.542838670E-4,-1.490720222E-3,5.115553558E-2
6.401509233E1,7.602915242E-3,-1.218230836E-3,4.037619352E-2
6.402507133E1,7.130679488E-3,1.436169811E-3,5.250097990E-2
6.403505033E1,-3.645665869E-3,-2.059960370E-3,4.082584441E-2
6.404502833E1,9.452024102E-4,2.482627267E-3,3.693920016E-2
6.405500733E1,2.097505890E-4,1.007756197E-3,2.316725314E-2
6.406498633E1,6.720113587E-3,-9.113511429E-3,4.172690034E-2
6.407496433E1,6.369463373E-3,-6.605859906E-3,3.708771944E-2
6.408494333E1,7.689947393E-3,-2.107585485E-3,3.873488009E-2
6.409492067E1,5.567938015E-3,-5.542105199E-3,3.289818943E-2
6.410489967E1,1.948456708E-3,-2.770730546E-3,4.502356052E-2
6.411487867E1,6.502578892E-3,1.808959502E-3,3.529613256E-2
6.412485667E1,4.181873817E-3,-9.636211395E-4,3.993472874E-2
6.413483567E1,9.491017722E-3,2.567370781E-3,3.873546481E-2
6.414481367E1,8.301511332E-3,7.384923734E-3,4.232740939E-2
6.415479267E1,1.186164340E-2,3.031653408E-3,3.259881198E-2
6.416477167E1,4.005287904E-3,8.222962213E-3,2.660892427E-2
6.417474967E1,6.634908691E-3,3.501328721E-3,5.160460174E-2
6.418472867E1,6.630578097E-3,-8.715503337E-4,4.622048557E-2
6.419470767E1,9.902478978E-3,2.553236964E-3,4.383072853E-2
6.420468567E1,9.325596336E-3,6.394432811E-4,3.036166728E-2
6.421466467E1,9.602260999E-3,3.619664032E-3,2.916474223E-2
6.422464267E1,4.475732949E-3,-6.434776315E-3,4.802610576E-2
6.423462167E1,6.429762784E-3,-5.209193062E-3,4.652921855E-2
6.424460067E1,4.071544167E-3,5.681780563E-4,4.203738749E-2
6.425457867E1,3.881016299E-3,-1.420914517E-3,3.320750713E-2
6.426455767E1,1.050836015E-3,2.066077106E-4,3.635447860E-2
6.427453567E1,9.859300945E-3,6.209891487E-3,4.249580920E-2
6.428451467E1,7.779519428E-3,7.690497853E-3,5.028313100E-2
6.429449367E1,8.984228577E-3,2.083061440E-3,5.073219717E-2
6.430447167E1,3.709674608E-3,-9.763045725E-4,5.373064935E-2
6.431445067E1,4.234754574E-3,5.877045589E-3,2.739245117E-2
6.432442867E1,4.671066497E-3,3.678227551E-3,2.679428101E-2
6.433440767E1,6.203402448E-3,-2.339608027E-3,3.278066039E-2
6.434438667E1,1.083441552E-2,-1.149016705E-3,5.703023314E-2
6.435436467E1,4.710608292E-3,8.336859578E-3,3.787007689E-2
6.436434367E1,6.743940990E-3,-2.288020053E-4,3.681933224E-2
6.437432267E1,9.421180040E-3,6.895219423E-3,3.980959833E-2
6.438430067E1,6.516941115E-3,6.821430302E-3,3.621473014E-2
6.439427967E1,3.228010219E-3,5.991879422E-3,4.504636467E-2
6.440425767E1,6.063306816E-3,1.233191486E-3,3.636851192E-2
6.441423667E1,3.232267722E-3,6.960084687E-3,4.011014521E-2
6.442421567E1,6.452347655E-3,-7.471106211E-3,3.516866326E-2
6.443419367E1,5.188161358E-3,-2.877033383E-3,3.396822989E-2
6.444417267E1,2.427636031E-3,2.601631810E-3,3.695966542E-2
6.445415067E1,8.612437025E-3,3.778256052E-3,3.546102405E-2
6.446412967E1,-1.520111617E-3,-4.133721082E-3,3.905238390E-2
6.447410867E1,3.015372567E-3,-1.291717089E-2,3.740463853E-2
6.448408667E1,6.045838259E-4,-8.386620297E-3,3.381269395E-2
6.449406567E1,3.241349179E-3,4.077816219E-3,3.156443954E-2
6.450404467E1,3.154901750E-3,-2.772151236E-3,3.784961164E-2
6.451402267E1,-2.697028220E-4,6.476796325E-3,3.934591413E-2
6.452400167E1,7.764956206E-3,8.452794333E-3,3.695264876E-2
6.453397967E1,4.312047455E-3,2.624618676E-3,3.769699931E-2
6.454395867E1,1.151152309E-3,4.011404640E-3,3.335661113E-2
6.455393767E1,6.792838331E-3,5.613148869E-3,5.027260602E-2
6.456391567E1,3.966020197E-3,7.225285610E-3,3.620537460E-2
6.457389467E1,-2.120291758E-3,1.424664957E-3,2.737198591E-2
6.458387267E1,-2.093851380E-4,-2.813963396E-3,4.308637798E-2
6.459385167E1,6.118325461E-3,-4.478770760E-3,4.577960551E-2
6.460383067E1,8.343154471E-3,2.935137805E-3,2.481967628E-2
6.461380867E1,4.158156049E-3,-2.147924420E-3,3.589605689E-2
6.462378767E1,1.345974226E-2,4.151061731E-3,5.027026713E-2
6.463376667E1,1.183264486E-2,3.416747376E-3,4.188711405E-2
6.464374467E1,1.750491913E-3,3.881189888E-3,2.572248638E-2
6.465372367E1,9.885028694E-3,5.041108453E-3,3.755081892E-2
6.466370167E1,1.065092258E-2,5.372645580E-3,3.485934556E-2
6.467368067E1,1.403664317E-2,-2.048750161E-3,3.755140364E-2
6.468365967E1,1.204888221E-2,-1.282262416E-3,3.200941265E-2
6.469363767E1,-2.935886979E-3,-2.390414849E-4,2.527342021E-2
6.470361667E1,7.459201645E-3,4.342156048E-3,2.976174295E-2
6.471359467E1,9.262080956E-3,6.921435962E-3,5.131691873E-2
6.472357367E1,9.294112734E-3,7.360539017E-3,5.161512673E-2
6.473355267E1,8.524162341E-3,2.429253152E-3,4.712154150E-2
6.474353067E1,1.484662872E-3,1.134474040E-3,3.799052954E-2
6.475350967E1,3.611112479E-3,9.665568529E-3,3.514936745E-2
6.476348867E1,7.640300877E-3,1.752602393E-3,3.739528298E-2
6.477346667E1,3.762902543E-3,-6.380769513E-3,3.754906476E-2
6.478344567E1,1.219009247E-2,-1.599652022E-3,3.590131938E-2
6.479342367E1,5.519040674E-4,7.305803597E-3,4.293142676E-2
6.480340267E1,7.772886492E-3,-7.417099408E-3,4.697594583E-2
6.481338167E1,9.162568655E-3,3.890689330E-3,3.979381084E-2
6.482335967E1,4.394347016E-3,3.460921263E-3,3.231346786E-2
6.483333867E1,2.629565969E-3,-4.163276930E-3,2.123942614E-2
6.484331667E1,1.127525903E-2,3.531307122E-4,3.680354476E-2
6.485329567E1,5.897081438E-3,-2.740706464E-3,5.296934187E-2
6.486327467E1,7.651319224E-3,-3.527401364E-3,4.248820782E-2
6.487325267E1,1.000438498E-2,-1.366713569E-3,4.278466165E-2
6.488323167E1,9.222301617E-3,2.875388854E-3,3.320107520E-2
6.489320967E1,-7.617642917E-4,-2.980503975E-4,3.185270727E-2
6.490318867E1,-2.013123259E-3,-8.686705800E-3,2.691473365E-2
6.491316767E1,5.379493218E-3,1.830907117E-3,5.101695657E-2
6.492314567E1,8.058632612E-3,1.347140928E-2,6.778267801E-2
6.493312467E1,1.096800612E-2,5.795581997E-3,3.799696147E-2
6.494310367E1,6.128941812E-3,1.840621261E-3,3.725436509E-2
6.495308167E1,6.489934288E-3,9.143960348E-3,2.063657820E-2
6.496306067E1,1.210985770E-2,4.583828780E-3,3.126213849E-2
6.497303867E1,2.588964365E-3,-1.206344543E-3,5.012116313E-2
6.498301767E1,1.572827920E-3,2.340649562E-3,3.799988508E-2
6.499299667E1,1.355390070E-2,-1.107005831E-3,4.308930159E-2
6.500297467E1,1.366028348E-2,8.757534768E-3,3.455412090E-2
6.501295367E1,1.998121496E-3,3.972936356E-3,4.144389510E-2
6.502293167E1,8.976225201E-3,3.512340216E-3,4.324600697E-2
6.503291067E1,6.365242414E-4,-1.538996296E-3,3.112005115E-2
6.504288967E1,3.034193292E-3,4.688073671E-3,4.040075183E-2
6.505286767E1,1.257666651E-2,8.311766800E-3,4.398977280E-2
6.506284667E1,1.836763926E-2,9.325856720E-3,3.261518419E-2
6.507282467E1,6.933829319E-3,1.265629828E-3,4.653331161E-2
6.508280367E1,-9.779541269E-3,-6.337936374E-3,3.261050642E-2
6.509278267E1,-2.139715478E-4,5.194344332E-3,4.009962022E-2
6.510276054E1,1.110762667E-2,-3.055311791E-3,3.171939075E-2
6.511273954E1,9.193759896E-3,7.300376650E-3,3.785545886E-2
6.512271854E1,3.027669992E-3,-5.996506945E-3,4.593572617E-2
6.513269654E1,5.999078806E-3,-2.957745516E-3,4.563693345E-2
6.514267554E1,1.344338832E-2,7.276747960E-3,3.740522325E-2
6.515265354E1,-4.296186883E-3,1.359489060E-3,4.294604480E-2
6.516263254E1,2.560185101E-3,2.626884473E-3,3.291806996E-2
6.517261154E1,7.329850271E-3,2.543029462E-3,3.172056019E-2
6.518258954E1,1.224140178E-2,-3.885383438E-4,4.713499010E-2
6.519256854E1,1.012458181E-2,-1.294267480E-3,4.788401842E-2
6.520254654E1,6.604247354E-4,1.823920151E-4,2.543187976E-2
6.521252554E1,1.412802419E-2,7.693839446E-4,2.932846427E-2
6.522250454E1,2.225802938E-2,1.359797409E-2,7.168686390E-3
6.523248254E1,4.034213349E-3,1.303844123E-2,7.781591535E-2
6.524246154E1,-7.153812535E-3,2.377112433E-3,6.285464466E-2
6.525244054E1,-1.708063055E-3,4.119135020E-4,4.115679681E-2
6.526241854E1,1.253252003E-2,7.721239133E-3,2.528452992E-2
6.527239754E1,1.250246169E-2,1.383259362E-3,2.378004134E-2
6.528237554E1,-4.252643399E-3,1.092387335E-2,5.207530260E-2
6.529235454E1,6.138406992E-3,-2.064935071E-3,3.187434196E-2
6.530233354E1,1.157375939E-2,-2.310353676E-3,1.345678210E-2
6.531231154E1,2.061625913E-2,7.506463593E-3,5.162155867E-2
6.532229054E1,5.927943774E-3,-4.621767160E-4,3.022074938E-2
6.533226854E1,6.509979274E-3,-1.087321728E-3,2.378471911E-2
6.534224754E1,-1.879971195E-3,8.927725288E-3,5.312429309E-2
6.535222654E1,2.540871017E-3,-2.107233738E-3,5.237760365E-2
6.536220454E1,2.404462785E-2,-3.338577412E-3,3.202169180E-2
6.537218354E1,1.853296928E-2,2.610037182E-3,3.381327868E-2
6.538216254E1,2.553698346E-3,-1.562207001E-3,4.308813214E-2
6.539214054E1,2.928998228E-3,-1.714476719E-3,2.887413561E-2
6.540211954E1,1.255325938E-2,3.583970892E-3,3.022835076E-2
6.541209754E1,1.164940774E-2,2.787669199E-3,3.142235219E-2
6.542207654E1,1.359865017E-2,2.804415990E-3,3.306015730E-2
6.543205554E1,-4.514178392E-3,9.103059531E-3,5.372129381E-2
6.544203354E1,9.774443228E-3,1.805679579E-3,3.381503284E-2
6.545201254E1,1.606593763E-2,-6.540581225E-3,4.803136826E-2
6.546199054E1,-4.818343241E-3,7.849795651E-4,4.174268782E-2
6.547196954E1,3.270987254E-3,5.505286013E-3,4.144740343E-2
6.548194854E1,1.498314293E-2,7.242772439E-3,2.243635118E-2
6.549192654E1,1.984380540E-3,1.247334438E-3,3.471024156E-2
6.550190554E1,1.458003223E-3,1.468146772E-3,4.609301627E-2
6.551188454E1,1.023202440E-2,-1.448049252E-3,4.969197750E-2
6.552186254E1,1.001045147E-2,4.478373332E-4,5.193496943E-2
6.553184154E1,2.930386942E-3,9.241378158E-3,4.070539176E-2
6.554181954E1,3.404870220E-3,1.537187314E-3,3.846356928E-2
6.555179854E1,8.273353335E-3,4.547329363E-3,2.993715942E-2
6.556177754E1,1.630740937E-2,5.311734038E-3,2.664517701E-2
6.557175554E1,8.288117554E-3,5.154503323E-4,3.787416995E-2
6.558173454E1,1.683413386E-3,5.757314712E-4,3.802853644E-2
6.559171254E1,1.754157387E-2,1.557241436E-3,3.473596931E-2
6.560169154E1,-1.007765790E-2,1.406543157E-3,3.548207402E-2
6.561167054E1,-1.836299803E-3,7.430577697E-4,4.956099987E-2
6.562164854E1,9.788403455E-3,8.928040490E-3,3.623987317E-2
6.563162754E1,3.034248110E-3,8.165273492E-3,3.414013803E-2
6.564160554E1,2.697028220E-4,9.648209608E-3,2.695274055E-2
6.565158454E1,-7.952396013E-4,-2.820733376E-4,4.087437630E-2
6.566156354E1,1.238623001E-2,2.388199302E-3,4.416752815E-2
6.567154154E1,2.013817616E-3,-1.363646064E-3,4.057149053E-2
6.568152054E1,1.146109086E-3,-1.729770843E-3,2.844611943E-2
6.569149954E1,1.947469991E-3,-5.347872572E-4,3.908103526E-2
6.570147754E1,2.535307026E-2,4.193380955E-3,3.024823129E-2
6.571145654E1,1.168602593E-2,1.752268919E-3,3.802502811E-2
6.572143454E1,2.942063101E-4,2.839668305E-3,4.086911380E-2
6.573141354E1,9.162221476E-3,-3.303914387E-3,3.802853644E-2
6.574139254E1,1.493963599E-4,-1.677876804E-5,3.114402473E-2
6.575137054E1,2.218260029E-2,-3.821740150E-3,-1.257443726E-2
6.576134954E1,4.039622024E-3,2.222007272E-2,7.319369137E-2
6.577132754E1,1.658931825E-2,2.154973056E-4,6.421704590E-2
