"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.313494617E1,-3.193939224E-2,4.515567105E-2,-2.551432550E-2
8.314492817E1,-2.239110835E-2,4.459148783E-2,3.042949498E-2
8.315490917E1,-4.560316578E-2,3.710562654E-2,1.001014084E-1
8.316489017E1,-5.632864036E-2,3.376756989E-2,1.318757629E-1
8.317487117E1,-6.455830403E-2,2.603050673E-2,1.382427961E-1
8.318485217E1,-6.454346672E-2,1.315051591E-2,1.305835283E-1
8.319483317E1,-5.672552012E-2,-2.056356110E-3,9.718715608E-2
8.320481417E1,-3.255356915E-2,-2.034429051E-3,6.121625483E-2
8.321479617E1,-1.273889020E-2,-2.116070800E-3,3.516457021E-2
8.322477717E1,1.631519347E-2,-1.653250890E-2,2.719715416E-2
8.323475817E1,3.991455585E-2,-1.936049648E-2,3.208250284E-2
8.324473917E1,6.066610493E-2,-6.687716357E-3,4.114978015E-2
8.325472017E1,5.265746601E-2,1.027364926E-3,6.332125247E-2
8.326470117E1,4.683517411E-2,9.478510162E-3,7.101969659E-2
8.327468217E1,3.376708567E-2,1.657349423E-2,8.424259007E-2
8.328466417E1,2.642992638E-2,2.295792282E-2,4.935108483E-2
8.329464517E1,2.086052656E-2,2.529297184E-2,5.297285020E-2
8.330462617E1,3.231960744E-2,3.439293874E-2,7.145531416E-2
8.331460717E1,1.730322674E-2,4.088586973E-2,7.125124633E-2
8.332458817E1,1.863931552E-2,3.523683814E-2,7.838718832E-2
8.333456917E1,7.955575436E-3,2.236292294E-2,7.951803982E-2
8.334455017E1,5.176393837E-3,9.758893289E-3,4.725310385E-2
8.335453217E1,6.908923835E-3,-2.858977821E-3,1.396958292E-2
8.336451317E1,1.709769711E-2,-1.707237136E-2,-3.805952668E-3
8.337449417E1,3.329930842E-2,-2.970765620E-2,-9.699361324E-3
8.338447517E1,2.352042496E-2,-2.759668345E-2,1.756094277E-2
8.339445617E1,1.047250941E-2,-2.894466765E-2,2.920099497E-2
8.340443717E1,-9.497778565E-3,-2.801488727E-2,6.057481527E-2
8.341441817E1,-2.287006840E-2,-6.738376999E-3,6.637934625E-2
8.342440017E1,-4.195377231E-2,2.043786423E-2,5.776405871E-2
8.343438117E1,-4.681090817E-2,2.287196875E-2,5.368913412E-2
8.344436217E1,-6.032689333E-2,1.992325444E-2,4.762323260E-2
8.345434317E1,-3.803014442E-2,2.303400971E-2,3.958448052E-2
8.346432417E1,-4.799496934E-2,9.103968590E-3,4.486042321E-2
8.347430517E1,-2.739259735E-2,-6.342310365E-3,4.333546937E-2
8.348428617E1,-1.268845797E-2,-4.706131518E-3,6.158404469E-2
8.349426817E1,-2.359117627E-2,-5.483354386E-3,7.175703049E-2
8.350424917E1,-2.983088627E-2,-1.225743595E-2,5.776698232E-2
8.351423017E1,-2.583489910E-2,1.350871269E-2,4.133922994E-2
8.352421117E1,-6.481638551E-4,3.214724248E-2,2.285618126E-2
8.353419217E1,2.346999273E-2,3.651929699E-2,1.824272811E-2
8.354417317E1,3.180476010E-2,4.270681146E-2,6.253363252E-2
8.355415417E1,5.865254313E-2,2.284573850E-2,1.300069928E-1
8.356413617E1,4.926571548E-2,1.425701011E-2,1.625180966E-1
8.357411717E1,2.055150121E-2,1.731214374E-2,1.181470853E-1
8.358409817E1,-1.489651278E-2,3.100138921E-3,7.432395816E-3
8.359407917E1,-3.451129004E-2,-1.485247593E-3,-1.090616816E-1
8.360406017E1,-2.503309965E-2,-6.631930266E-4,-1.691511780E-1
8.361404117E1,4.992206544E-3,1.404604440E-2,-1.170121408E-1
8.362402217E1,2.455201998E-2,2.354832714E-2,4.332202077E-3
8.363400417E1,7.118985057E-3,2.868961028E-2,1.340667146E-1
8.364398517E1,-3.854572266E-2,3.866974759E-2,2.166978121E-1
8.365396617E1,-8.471709162E-2,3.212787358E-2,2.059909755E-1
8.366394717E1,-8.502977148E-2,1.631835463E-2,1.534145665E-1
8.367392817E1,-5.884725541E-2,1.103194177E-2,8.362629354E-2
8.368390917E1,-1.118016869E-2,-1.460766032E-2,2.715037644E-2
8.369389017E1,3.675837502E-2,-3.419266247E-2,-1.707445443E-2
8.370387217E1,7.595971674E-2,-3.732427586E-2,-4.321033895E-2
8.371385317E1,9.177555799E-2,-5.495783374E-2,-5.172213078E-2
8.372383417E1,1.171801020E-1,-3.782626846E-2,-1.867600679E-2
8.373381517E1,1.298735301E-1,-2.761738624E-2,2.437061012E-2
8.374379617E1,9.173433512E-2,-1.855710732E-2,7.364451170E-2
8.375377717E1,5.271323383E-2,1.827356304E-2,9.949680626E-2
8.376375917E1,1.343193144E-2,1.262784792E-2,1.122063142E-1
8.377374017E1,-1.093663216E-2,2.693901787E-2,1.048060781E-1
8.378372117E1,-2.295894608E-2,1.776630795E-2,9.621008635E-2
8.379370217E1,-3.822558761E-2,1.373194842E-2,8.986059487E-2
8.380368317E1,-3.881557167E-2,-3.037537169E-3,8.334796607E-2
8.381366417E1,-5.462980494E-2,-7.354865391E-3,6.556307495E-2
8.382364517E1,-4.076430246E-2,-2.001573181E-2,3.831797361E-2
8.383362717E1,-1.896368980E-2,-3.218108324E-2,3.629717588E-2
8.384360817E1,7.835268974E-4,-5.109004676E-3,1.389941633E-2
8.385358917E1,-1.348134041E-2,1.776585113E-2,-4.738525093E-2
8.386357017E1,-3.301571846E-2,4.633812424E-2,-7.903798342E-2
8.387355117E1,-1.086266488E-2,6.916645814E-2,-6.513915181E-2
8.388353217E1,-3.679214269E-3,6.507380918E-2,-3.115045667E-2
8.389351317E1,5.411159545E-3,5.360222988E-2,2.809996426E-2
8.390349517E1,8.541174084E-3,3.870685000E-2,6.848843694E-2
8.391347617E1,-4.638011456E-3,1.610414553E-2,1.116484898E-1
8.392345717E1,-1.435535297E-2,3.232742809E-3,1.155304563E-1
8.393343817E1,-2.358196691E-2,-1.502624787E-3,1.349198234E-1
8.394341917E1,-2.430585220E-2,-2.128825039E-3,1.611510175E-1
8.395340017E1,-1.281621963E-2,-5.999023989E-3,1.380469143E-1
8.396338117E1,-4.073170424E-3,-5.763198473E-3,1.061433363E-1
8.397336317E1,4.964724630E-3,9.228687873E-4,9.320754111E-2
8.398334417E1,4.144184858E-2,5.383823812E-3,7.879473925E-2
8.399332517E1,4.131686434E-2,2.064972530E-2,4.300217807E-2
8.400330617E1,4.369024917E-2,1.901419513E-2,2.421916723E-3
8.401328717E1,5.998424649E-2,2.298606254E-2,-1.430345893E-2
8.402326817E1,5.980079010E-2,1.081336554E-2,-1.361407220E-2
8.403325017E1,5.954307407E-2,8.289743811E-3,-4.164971709E-3
8.404323237E1,4.195698828E-2,1.821798708E-2,1.910343826E-2
8.405321337E1,2.722522080E-2,1.135182101E-2,4.241979539E-2
8.406319437E1,1.062936097E-2,1.597722441E-2,6.193897069E-2
8.407317538E1,1.355399206E-2,8.724804064E-3,5.249571741E-2
8.408315637E1,2.520880848E-2,6.351017235E-3,4.200288892E-2
8.409313737E1,3.747655928E-2,1.765859127E-3,1.215636134E-2
8.410311937E1,4.273890719E-2,3.510814458E-3,-1.599856675E-2
8.411310037E1,5.962347329E-2,-6.697583534E-3,-1.574362814E-2
8.412308137E1,6.568513557E-2,-2.645181689E-2,5.819733739E-3
8.413306237E1,4.124333560E-2,-3.521976245E-2,4.114978015E-2
8.414304337E1,1.269401282E-2,-1.288660549E-2,8.661363602E-2
8.415302437E1,-2.114221618E-2,-1.379198288E-2,8.789943874E-2
8.416300537E1,-4.179487422E-2,-1.550524447E-2,5.622974932E-2
8.417298738E1,-3.752245992E-2,-2.829138748E-3,5.128651321E-2
8.418296837E1,-2.356910303E-2,-5.540638827E-3,3.929387391E-2
8.419294937E1,-1.964883730E-2,8.413257105E-3,2.946061134E-2
8.420293038E1,-5.535705239E-3,8.204849549E-3,1.977352917E-2
8.421291137E1,-1.137999728E-2,7.351302244E-3,3.041955471E-2
8.422289237E1,-9.221497625E-3,-6.451561935E-3,2.156102300E-2
8.423287338E1,-1.075756118E-2,-1.576000948E-2,2.963251948E-2
8.424285537E1,-2.615284145E-2,-2.160659473E-2,4.517968118E-2
8.425283637E1,-3.232253104E-2,-2.068375792E-2,6.026783645E-2
8.426281737E1,3.208367229E-3,-5.336826816E-3,8.942322314E-2
8.427279837E1,1.400934398E-2,3.291178420E-2,1.011182392E-1
8.428277937E1,3.026577294E-2,4.552042767E-2,1.021075881E-1
8.429276037E1,3.122530103E-2,4.695237424E-2,1.274242777E-1
8.430274137E1,2.526742682E-2,2.600538198E-2,1.344690031E-1
8.431272337E1,2.491644770E-2,-3.059994131E-3,1.160602140E-1
8.432270437E1,3.812077627E-2,5.488379337E-3,6.221495926E-2
8.433268537E1,2.252449796E-2,1.031156480E-2,-6.690384150E-2
8.434266637E1,1.374621928E-2,4.058323978E-3,-2.014430112E-1
8.435264737E1,3.055521011E-2,2.521662913E-2,-2.321935183E-1
8.436262837E1,4.553533807E-2,3.497997179E-2,-1.844556803E-1
8.437261037E1,2.910349265E-2,6.153262574E-2,-9.642350972E-2
8.438259137E1,1.939667612E-3,7.681878235E-2,-1.705632806E-3
8.439257237E1,-2.824979916E-2,7.772406838E-2,7.828953981E-2
8.440255337E1,-4.956480056E-2,4.743615825E-2,1.603388393E-1
8.441253437E1,-5.051658109E-2,1.752911199E-2,1.757842594E-1
8.442251537E1,-2.933080316E-2,-1.649660334E-2,1.560487372E-1
8.443249637E1,1.185420647E-2,-3.685485408E-2,1.274377263E-1
8.444247837E1,4.873361886E-2,-4.979292420E-2,9.729532957E-2
8.445245937E1,7.960355535E-2,-5.896841154E-2,6.762012541E-2
8.446244037E1,9.100094810E-2,-5.887115590E-2,6.437725961E-2
8.447242137E1,8.387348458E-2,-4.279836606E-2,5.349793017E-2
8.448240237E1,6.754484251E-2,-2.776941385E-2,2.777076602E-2
8.449238337E1,4.836217448E-2,-6.701201499E-3,-3.032950759E-3
8.450236537E1,3.746998116E-2,2.006712335E-2,6.565253735E-3
8.451234637E1,2.882633463E-2,2.401984113E-2,1.764923573E-2
8.452232737E1,3.250540271E-2,2.691583000E-2,5.540880024E-2
8.453230837E1,2.585901886E-2,2.819129046E-2,8.979978383E-2
8.454228937E1,1.213735789E-2,6.749431891E-3,1.120344061E-1
8.455227037E1,1.823454201E-3,-1.650402199E-2,1.109631962E-1
8.456225137E1,-5.299039185E-3,-2.633976962E-2,1.097785503E-1
8.457223337E1,4.861959815E-3,-2.644187663E-2,1.052405262E-1
8.458221437E1,1.563253105E-2,-2.740209907E-2,1.048861849E-1
8.459219537E1,2.640017867E-4,-8.960602172E-3,7.544019163E-2
8.460217637E1,-3.221143395E-2,1.371351141E-2,-1.522088706E-2
8.461215737E1,-4.994676992E-2,3.917560483E-2,-7.263177395E-2
8.462213837E1,-1.285700396E-2,7.292420782E-2,-6.548004448E-2
8.463211937E1,1.735555932E-2,5.035428431E-2,-1.367079020E-2
8.464210137E1,2.643263072E-2,3.108663979E-2,6.379546165E-2
8.465208237E1,-4.457040131E-3,6.411024285E-3,1.108649629E-1
8.466206337E1,-4.784323409E-2,-2.795506295E-2,9.638140976E-2
8.467204437E1,-4.469392374E-2,-5.795255832E-2,6.287043214E-2
8.468202537E1,-3.022177264E-2,-7.325250157E-2,1.612194300E-2
8.469200638E1,1.589799464E-2,-6.311601520E-2,-2.248897612E-2
8.470198737E1,2.959904417E-2,-5.075478204E-2,-4.654149771E-2
8.471196937E1,2.201666728E-2,-8.091705926E-3,-1.554306865E-2
8.472195037E1,4.851142466E-3,3.703984536E-2,-3.637552857E-3
8.473193137E1,1.210154369E-2,5.671304910E-2,3.059847951E-3
8.474191237E1,3.479794979E-2,6.887171279E-2,6.535432935E-3
8.475189337E1,5.853823006E-2,6.823558141E-2,1.350239038E-2
8.476187437E1,8.004750520E-2,5.314198092E-2,2.845138192E-2
8.477185637E1,8.758398145E-2,5.006685711E-2,6.973915637E-2
8.478183737E1,6.784012690E-2,1.998983961E-2,1.076022166E-1
8.479181838E1,3.763516501E-2,8.928698301E-4,1.306718212E-1
8.480179937E1,7.818019688E-3,7.727387846E-3,1.288480747E-1
8.481178037E1,-1.885390833E-2,2.312061246E-2,8.111140609E-2
8.482176138E1,-1.107448027E-2,3.253865875E-2,2.271526337E-2
8.483174237E1,9.353644699E-3,5.401003662E-2,-3.364429414E-2
8.484172437E1,3.238027230E-2,6.210006148E-2,-6.793119729E-2
8.485170537E1,4.648960367E-2,5.472387202E-2,-5.828504562E-2
8.486168637E1,6.483480424E-2,2.890373714E-2,-3.261752307E-2
8.487166737E1,7.859593391E-2,1.124785021E-3,1.224933207E-2
8.488164837E1,6.972950846E-2,-1.448721682E-2,7.296740413E-2
8.489162937E1,3.538486406E-2,-3.605659951E-2,9.309585929E-2
8.490161137E1,4.083987772E-3,-4.268932463E-2,6.879366159E-2
8.491159237E1,-1.667523578E-2,-4.582024366E-2,4.137138963E-2
8.492157338E1,-1.361071005E-2,-3.142827250E-2,-1.663065076E-2
8.493155437E1,-6.392907053E-3,-1.082367126E-2,-9.360222816E-3
8.494153537E1,-3.848198801E-3,9.447163604E-3,1.096762240E-2
8.495151638E1,-1.365207911E-2,4.010641761E-3,4.086735964E-2
8.496149737E1,-1.493466586E-2,3.202410378E-3,5.509363532E-2
8.497147937E1,1.409675986E-2,2.514821671E-2,1.967412651E-2
8.498146037E1,4.133075148E-2,3.597276505E-2,5.635838807E-2
8.499144137E1,6.056092814E-2,3.226676323E-2,9.892436385E-2
8.500142237E1,6.007750958E-2,1.488528430E-2,1.484105194E-1
8.501140337E1,5.573273599E-2,-1.179102000E-2,1.839861488E-1
8.502138437E1,3.833303019E-2,-3.226980560E-2,1.537572134E-1
8.503136637E1,2.594994307E-2,-5.574289553E-2,6.049236953E-2
8.504134754E1,5.744597018E-3,-6.356319015E-2,-7.049578607E-2
8.505132854E1,-1.219846129E-2,-3.696376760E-2,-1.879260027E-1
8.506130954E1,-3.465059996E-3,-3.152577482E-2,-2.097764629E-1
8.507129054E1,1.240910724E-2,1.025320228E-2,-1.596769345E-1
8.508127154E1,1.556587279E-2,5.113916337E-2,-2.849172771E-2
8.509125254E1,-1.257297546E-3,7.628068320E-2,1.184306753E-1
8.510123454E1,-2.060193345E-2,7.710365139E-2,2.219111896E-1
8.511121554E1,-5.159173787E-2,7.098662328E-2,2.731497556E-1
8.512119654E1,-5.667384535E-2,1.233623631E-2,2.578920311E-1
8.513117754E1,-5.572279572E-2,-4.601064362E-3,1.995222008E-1
8.514115854E1,-2.428027064E-2,-3.223599225E-2,9.507046402E-2
8.515113954E1,1.797141731E-2,-3.629903968E-2,1.225167096E-2
8.516112154E1,5.324781552E-2,-3.511607487E-2,-4.251218140E-2
8.517110254E1,7.510251492E-2,-2.078882508E-2,-5.489658415E-2
8.518108354E1,6.239958510E-2,-1.310901895E-2,-4.679292798E-2
8.519106454E1,4.605471700E-2,6.088705659E-3,-4.232039273E-2
8.520104554E1,5.400707647E-2,1.455255032E-2,-2.249189973E-2
8.521102654E1,7.399095923E-2,2.482183244E-2,2.725854993E-2
8.522100754E1,7.786883265E-2,1.358768664E-2,9.305258989E-2
8.523098954E1,5.932482675E-2,-1.813148484E-3,1.293971282E-1
8.524097054E1,3.575016886E-2,-4.336331673E-3,1.435117221E-1
8.525095154E1,2.102644131E-2,-1.797263243E-2,1.442028630E-1
8.526093254E1,3.622627839E-2,-2.776277178E-2,1.090265983E-1
8.527091354E1,3.857188895E-2,-3.582885046E-2,8.688377738E-2
8.528089454E1,5.850226969E-2,-4.210302249E-2,1.000628167E-1
8.529087654E1,6.801042706E-2,-3.348557878E-2,1.204877257E-1
8.530085754E1,1.476027265E-2,-1.980967227E-2,6.213192880E-2
8.531083854E1,-2.267374814E-2,1.377373774E-2,-3.885065496E-2
8.532081954E1,-8.642184734E-3,8.395398430E-2,-5.889432549E-2
8.533080054E1,1.797244057E-2,1.166058324E-1,-1.577637255E-2
8.534078154E1,1.538051605E-2,1.077166393E-1,5.316756248E-2
8.535076254E1,-2.378808126E-2,8.688962460E-2,9.017166674E-2
8.536074454E1,-7.246951371E-2,6.388959269E-2,9.371157110E-2
8.537072554E1,-8.586387679E-2,2.245520845E-2,5.947553873E-2
8.538070654E1,-7.549427837E-2,-1.165602241E-2,2.431330740E-2
8.539068754E1,-2.001852751E-2,-2.829193566E-2,2.083362937E-2
8.540066854E1,-1.547319442E-3,-2.812270445E-2,4.138191462E-2
8.541064954E1,1.413272023E-3,-5.123293810E-3,8.159847915E-2
8.542063154E1,-8.729308248E-3,1.647243789E-2,1.083658630E-1
8.543061254E1,-1.885800138E-2,1.625533260E-2,1.111947459E-1
8.544059354E1,-1.020587638E-2,3.108283910E-2,9.800635099E-2
8.545057454E1,1.801190928E-2,3.008608069E-2,7.110740483E-2
8.546055554E1,5.359704047E-2,2.097129475E-2,4.756709933E-2
8.547053654E1,8.375727117E-2,2.789989812E-3,9.589082837E-2
8.548051754E1,9.586305410E-2,-2.701705992E-3,1.492729837E-1
8.549049954E1,6.976517648E-2,-1.450062887E-2,1.376674300E-1
8.550048054E1,3.360921085E-2,-1.702607785E-2,8.293515265E-2
8.551046154E1,2.344207227E-2,1.701576300E-3,2.414315343E-3
8.552044254E1,5.487991959E-2,3.073917814E-3,-4.875057578E-2
8.553042354E1,7.768376827E-2,5.664782524E-3,-4.158715189E-2
8.554040454E1,8.998601764E-2,-7.191161625E-3,9.940266609E-3
8.555038654E1,8.771788269E-2,-2.728756674E-2,5.935684025E-2
8.556036754E1,6.518037468E-2,-3.275500573E-2,6.777800024E-2
8.557034854E1,3.728155464E-2,-2.936655340E-2,3.569081962E-2
8.558032954E1,2.247523516E-2,-3.376682986E-2,-2.668669224E-3
8.559031054E1,2.567541629E-2,-2.102824115E-2,7.530044317E-3
8.560029154E1,3.650679857E-2,-1.872001623E-2,2.136104822E-2
8.561027354E1,2.202119887E-2,-1.400784563E-2,5.535559058E-2
8.562025454E1,-9.707255065E-3,-7.144502671E-3,3.428865731E-2
8.563023554E1,-3.942602098E-2,1.030381724E-2,5.205191374E-3
8.564021654E1,-5.760589153E-2,-2.575259954E-3,-3.934299052E-2
8.565019754E1,-3.817500919E-2,-9.120377339E-3,-7.452334821E-2
8.566017854E1,-4.116264403E-2,-2.596380279E-2,-5.453288734E-2
8.567015954E1,-5.599059820E-2,-5.106490374E-2,-1.930458248E-2
8.568014154E1,-5.004544169E-2,-3.813590594E-2,1.312582970E-2
8.569012254E1,-2.353475064E-2,4.958146513E-3,5.758688807E-2
8.570010354E1,-1.930429012E-2,3.435619265E-2,1.235844111E-1
8.571008454E1,-4.428973496E-2,3.829374421E-2,1.464563799E-1
8.572006554E1,-4.815591395E-2,3.898733363E-2,1.235545903E-1
8.573004654E1,-1.430638254E-2,3.096385740E-2,7.385442674E-2
8.574002754E1,2.329676896E-2,2.940166410E-2,2.819118083E-2
8.575000954E1,3.356886506E-2,1.229705997E-2,-6.171092927E-2
8.575999054E1,2.194138438E-2,1.833891481E-2,-1.227634621E-1
8.576997154E1,2.443639129E-2,2.145606548E-2,-1.365202063E-1
8.577995254E1,4.181607038E-2,2.460855525E-2,-8.653411388E-2
8.578993354E1,3.564959675E-2,4.961124938E-2,1.172892988E-2
8.579991454E1,1.942094207E-2,5.700454194E-2,1.394812363E-1
8.580989654E1,-1.962910295E-2,6.105410423E-2,2.369075435E-1
8.581987754E1,-4.544456005E-2,4.934403162E-2,2.913281643E-1
8.582985854E1,-5.714337677E-2,2.714595448E-2,2.938179088E-1
8.583983954E1,-2.692204267E-2,1.133493718E-2,2.191782010E-1
8.584982054E1,2.497082680E-2,1.979684494E-3,1.126857859E-1
8.585980154E1,8.018696129E-2,-6.638206886E-3,-8.386661410E-3
8.586978354E1,1.288086060E-1,-1.095392712E-2,-1.019222313E-1
8.587976454E1,1.615457046E-1,-1.613210253E-3,-1.449296719E-1
8.588974554E1,1.730772910E-1,7.115622908E-3,-1.480234337E-1
8.589972654E1,1.566045150E-1,1.855946448E-2,-9.911439836E-2
8.590970754E1,1.302095988E-1,2.502864115E-2,-1.442741990E-2
8.591968854E1,9.231379420E-2,3.766398995E-2,8.251181424E-2
8.592966954E1,5.302459806E-2,4.345453329E-2,1.265062648E-1
8.593965154E1,6.081981361E-3,1.870816648E-2,1.237148041E-1
8.594963254E1,1.546588540E-3,-1.188157875E-2,7.610209644E-2
8.595961354E1,1.651663005E-2,-2.861115709E-2,2.470097780E-2
8.596959454E1,4.023235202E-2,-4.399576619E-2,1.987117767E-2
8.597957554E1,4.381903410E-2,-4.255297487E-2,4.220169425E-2
8.598955654E1,3.045580745E-2,-2.414447819E-2,1.013351709E-1
8.599953854E1,-6.883926988E-3,-2.020133522E-2,1.358781821E-1
8.600951954E1,-7.430056930E-2,1.831274852E-4,4.810095012E-2
8.601950054E1,-1.241355112E-1,4.133670833E-2,-1.318909657E-1
8.602948154E1,-7.301564366E-2,5.214209790E-2,-2.307977879E-1
8.603946237E1,1.898912519E-2,6.413569652E-2,-1.796229565E-1
8.604944337E1,4.814100355E-2,4.973812482E-2,-6.438427627E-2
8.605942537E1,3.498681486E-3,4.452664769E-2,8.166981518E-2
8.606940637E1,-7.974783540E-2,2.963851288E-2,1.879505610E-1
8.607938737E1,-1.178632030E-1,7.599991634E-3,2.310217363E-1
8.608936837E1,-1.115914795E-1,-1.094818041E-3,2.089742249E-1
8.609934937E1,-7.051157355E-2,-7.501685321E-3,1.673876578E-1
8.610933037E1,-2.059155464E-2,-6.746590510E-3,1.094060826E-1
8.611931137E1,1.324862123E-2,-2.183171254E-2,6.111743689E-2
8.612929337E1,3.206262231E-2,-1.180908241E-2,3.987625659E-2
8.613927437E1,6.287306339E-2,-1.088021566E-2,2.792981029E-2
8.614925537E1,7.059460402E-2,1.479996063E-2,3.386648834E-2
8.615923637E1,8.148007303E-2,2.873522770E-2,2.807365179E-2
8.616921737E1,8.595085412E-2,3.822533179E-2,2.689309895E-2
8.617919837E1,9.854254067E-2,3.323092340E-2,4.272209644E-2
8.618918037E1,9.241085798E-2,1.951826166E-2,4.194090843E-2
8.619916137E1,8.385813564E-2,8.381983638E-3,3.667432129E-2
8.620914237E1,8.327195227E-2,-1.227593690E-2,2.761873841E-2
8.621912337E1,8.116929352E-2,-2.471238901E-2,3.174336433E-2
8.622910438E1,7.219937235E-2,-3.247375466E-2,3.783148527E-2
8.623908537E1,6.291077793E-2,-3.319403113E-2,7.130913377E-2
8.624906737E1,5.506176800E-2,-1.550345376E-2,7.909177780E-2
8.625904837E1,3.437022597E-2,-2.212440223E-4,3.722805262E-2
8.626902937E1,3.730523586E-2,1.324105639E-2,-4.086794436E-2
8.627901037E1,4.142401457E-2,2.608596392E-2,-7.967883825E-2
8.628899137E1,5.266236305E-2,2.351370066E-2,-6.513564348E-2
8.629897237E1,5.803946257E-2,8.157669827E-3,-1.742762625E-2
8.630895337E1,2.143033773E-2,1.816441197E-2,3.912138104E-2
8.631893537E1,-2.754564822E-2,6.342694089E-3,9.785900116E-2
8.632891638E1,-5.675862998E-2,1.005191188E-2,1.052545595E-1
8.633889737E1,-7.994225532E-2,9.839402139E-3,5.396512270E-2
8.634887837E1,-6.217227459E-2,3.943179511E-3,1.315915883E-2
8.635885938E1,-3.061455935E-2,-1.122884676E-2,-2.411567152E-2
8.636884037E1,4.680696130E-3,-1.408104546E-2,-1.666573405E-2
8.637882237E1,1.230458826E-2,-1.954906918E-2,2.430044353E-2
8.638880337E1,3.987801075E-3,-2.382934067E-2,5.862827718E-2
8.639878437E1,-1.459757388E-2,-3.568321824E-2,1.099598140E-1
8.640876537E1,-3.449711055E-2,-3.565690577E-2,1.309752917E-1
8.641874637E1,-4.211427838E-2,-2.284375593E-2,1.200059152E-1
8.642872737E1,-3.000118643E-2,1.129268191E-2,4.941540420E-2
8.643870937E1,2.320935309E-2,5.507803056E-2,1.969342232E-2
8.644869037E1,7.532090843E-2,6.504424419E-2,9.886940002E-2
8.645867138E1,7.415818959E-2,5.842869527E-2,1.935697353E-1
8.646865237E1,5.420953631E-2,4.254836105E-2,2.272134447E-1
8.647863337E1,5.508311033E-2,3.602096803E-2,1.986065269E-1
8.648861437E1,5.354207665E-2,2.851120625E-2,1.027192068E-1
8.649859537E1,5.691007286E-2,1.176160119E-2,-6.901877940E-2
8.650857737E1,4.547788918E-2,-1.611675359E-3,-1.727998406E-1
8.651855837E1,5.258547217E-2,-8.752158070E-3,-1.802117711E-1
8.652853937E1,4.423126280E-2,-9.237212017E-3,-8.984539211E-2
8.653852037E1,1.978083819E-2,2.425085183E-2,3.063648641E-2
8.654850137E1,-1.831114054E-2,6.664667364E-2,1.185242307E-1
8.655848237E1,-5.805641949E-2,7.140352976E-2,1.550237203E-1
8.656846437E1,-5.460685462E-2,5.571523089E-2,1.551166910E-1
8.657844537E1,-3.843345612E-2,1.893459991E-2,1.269032907E-1
8.658842637E1,8.269132376E-3,-1.653709531E-2,9.045818031E-2
8.659840737E1,3.553060591E-2,-4.239063241E-2,3.728944838E-2
8.660838837E1,6.179863751E-2,-5.761860922E-2,-5.786404610E-3
8.661836937E1,9.392060906E-2,-5.083792213E-2,-4.072995007E-2
8.662835137E1,1.059132484E-1,-4.315018572E-2,-6.039355159E-2
8.663833237E1,1.012126717E-1,-3.704453227E-2,-5.356809676E-2
8.664831337E1,6.174776673E-2,-3.036385998E-3,-4.538550317E-2
8.665829437E1,3.208221048E-2,1.344892491E-2,-3.805543363E-2
8.666827537E1,5.703374147E-3,2.614058970E-2,-9.519851804E-3
8.667825637E1,5.508369505E-3,3.192426257E-2,3.251578152E-2
8.668823737E1,-3.325311542E-3,1.504704203E-2,8.800234973E-2
8.669821937E1,-3.441086411E-4,2.286224775E-2,1.491788435E-1
8.670820037E1,1.826728642E-2,-3.710898869E-3,1.767806250E-1
8.671818137E1,2.351954788E-2,-1.509225746E-2,1.726203310E-1
8.672816237E1,3.159309089E-2,-1.517476715E-2,1.234931946E-1
8.673814337E1,3.360833377E-2,-1.299167264E-2,9.516226530E-2
8.674812437E1,3.044060469E-2,-2.727177925E-3,1.059720129E-1
8.675810637E1,-1.234317988E-2,1.167797687E-2,5.156601012E-2
8.676808737E1,-5.309827298E-2,2.462595072E-2,-3.134458423E-2
8.677806837E1,-4.510220557E-2,5.611346282E-2,-6.515669346E-2
8.678804937E1,-1.394560933E-4,5.840008959E-2,-2.966935694E-2
8.679803037E1,2.855049223E-2,6.169506870E-2,2.126398444E-2
8.680801137E1,1.709053427E-2,3.723291311E-2,4.680052936E-2
8.681799337E1,-1.954080999E-2,2.586866677E-2,7.143426418E-2
8.682797437E1,-2.791431516E-2,1.092647262E-2,1.117426300E-1
8.683795537E1,-3.480175048E-2,-2.297699936E-3,1.238639081E-1
8.684793637E1,-3.030261040E-2,-2.324692145E-2,1.192767674E-1
8.685791737E1,-2.142653704E-2,-2.268544257E-2,9.543591499E-2
8.686789837E1,-5.618004799E-3,-2.292069250E-2,4.233618021E-2
8.687787937E1,1.338515371E-2,-5.970153362E-3,-1.766502321E-2
8.688786137E1,5.924428135E-2,-1.186872401E-2,-6.417026818E-2
8.689784237E1,8.301847547E-2,6.070140749E-4,-7.223065495E-2
8.690782337E1,1.100156549E-1,1.863642845E-2,-1.964255154E-2
8.691780437E1,1.185499585E-1,2.257894102E-2,4.029433250E-2
8.692778537E1,8.102165133E-2,3.623607248E-2,6.866560757E-2
8.693776637E1,4.736040026E-2,4.493841045E-2,6.601915777E-2
8.694774837E1,2.893406957E-2,3.751869578E-2,3.637962162E-2
8.695772937E1,2.125199765E-2,3.277112212E-2,-9.128088355E-3
8.696771037E1,3.911056370E-2,1.316515222E-2,-3.237661779E-2
8.697769137E1,5.504948884E-2,4.313226035E-3,-2.190366983E-2
8.698767237E1,6.448338658E-2,-1.094306409E-3,3.741984129E-2
